CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
36678760109850,899574.19,0.0,149957.44,0.0,0.0,0.0,264173.78,141401.63,0.0,96574.0,21350.68,48123.41,122297.19,19612.97,22235.0,0.0,0.0,0.0,0.0,5797.85,0.0,12436.28,16136.26,166888.18,0.0,5921.22,3536.0,19276.59,73619.66,73329.13,181885.02,21272.77,0.0,0.0,0.0,0.0,0.0,5747.4,0.0,0.0,0.0,0.0,0.0,1030.7,0.0,30397.75,0.0,2070624.37,81990.67,0.0,0.0,0.0,0.0,0.0,117902.45,0.0,0.0,68067.3,17653.0,0.0,0.0,0.0,0.0,272703.95,0.0,0.0,0.0,0.0,686570.97,0.0,0.0,14487.82,0.0,16653.6,225986.48,0.0,292407.61,0.0,0.0,0.0,0.0,14487.82,0.0,0.0,0.0,111006.0,0.0,346528.43,47211.77,0.0,127597.95,343549.84,0.0
36678760114405,1188771.0,0.0,219385.0,0.0,113227.0,0.0,149010.0,82657.0,0.0,111600.0,22386.0,38168.0,226171.0,28918.0,20536.0,0.0,0.0,0.0,0.0,74806.0,12067.0,113892.0,60396.0,209768.0,39198.0,2969.0,2370.0,27748.0,125365.0,450567.0,329807.0,0.0,0.0,0.0,0.0,0.0,0.0,115237.0,0.0,0.0,0.0,0.0,0.0,2116.0,0.0,0.0,0.0,2127905.0,3662.0,0.0,0.0,0.0,0.0,0.0,128659.0,106816.0,0.0,152150.0,232089.0,0.0,0.0,0.0,0.0,180121.0,0.0,0.0,0.0,0.0,795695.0,0.0,0.0,26899.0,0.0,297775.0,296094.0,0.0,50000.0,0.0,50000.0,0.0,0.0,26899.0,0.0,0.0,0.0,175000.0,0.0,702497.0,1032367.0,0.0,15711.0,872172.0,0.0
36678760117192,695654.72,0.0,178057.96,0.0,49467.14,0.0,41613.91,0.0,67822.0,71094.51,0.0,24701.93,94710.6,13132.5,11933.0,0.0,0.0,0.0,625.0,32137.5,15210.54,26658.34,57137.54,102150.55,0.0,353.59,1613.0,13552.02,43591.54,106934.99,264066.36,11963.49,0.0,0.0,0.0,0.0,0.0,23689.35,0.0,0.0,0.0,0.0,0.0,3037.0,0.0,0.0,0.0,1231567.26,749.0,0.0,0.0,0.0,0.0,0.0,78699.01,54480.0,0.0,69487.9,74409.0,0.0,0.0,0.0,0.0,173739.82,0.0,0.0,0.0,0.0,638538.68,0.0,0.0,17882.34,0.0,52578.71,116677.91,0.0,0.0,0.0,150000.0,0.0,0.0,17882.34,0.0,0.0,0.0,97545.45,0.0,500633.85,448210.26,0.0,156447.97,452920.32,0.0
36678760120006,599269.0,0.0,88536.0,16000.0,9851.0,25457.0,214704.0,23143.0,0.0,55766.0,0.0,31800.0,88449.0,9024.0,13557.0,0.0,0.0,0.0,0.0,0.0,730.0,54794.0,35507.0,154513.0,0.0,5133.0,2395.0,13288.0,52817.0,212632.0,138223.0,0.0,0.0,0.0,0.0,0.0,0.0,17929.0,0.0,0.0,0.0,0.0,12146.0,0.0,0.0,0.0,0.0,1105264.0,5905.0,0.0,0.0,0.0,0.0,0.0,68583.0,150000.0,0.0,144627.0,150539.0,0.0,0.0,0.0,0.0,111984.0,0.0,0.0,0.0,0.0,642837.0,0.0,0.0,14092.0,29460.0,59535.0,221107.0,0.0,481785.0,0.0,125000.0,0.0,0.0,14092.0,0.0,0.0,0.0,0.0,0.0,15924.0,-176942.17,28532.17,53440.0,375731.0,0.0
36678760120568,1067193.72,0.0,118420.93,0.0,0.0,0.0,33167.15,139979.57,0.0,0.0,0.0,110694.95,106969.49,7857.71,13377.06,0.0,0.0,0.0,4468.0,345283.66,0.0,296702.32,37470.1,0.0,0.0,15312.15,5386.63,8671.67,44811.9,351360.09,298085.85,41414.91,0.0,0.0,0.0,0.0,0.0,53874.24,0.0,0.0,0.0,0.0,0.0,20217.89,0.0,0.0,0.0,3123726.0,926.0,0.0,0.0,0.0,0.0,0.0,168624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175078.64,0.0,0.0,0.0,0.0,1988491.01,0.0,0.0,33718.66,0.0,344805.74,2311511.51,75277.89,0.0,0.0,0.0,0.0,0.0,33718.66,0.0,0.0,0.0,152200.0,0.0,-30614.01,117638.98,-567535.69,19.03,357130.86,75495.46
36678760120691,386290.21,0.0,157272.7,0.0,0.0,0.0,69574.29,68394.8,0.0,31851.24,11530.76,22031.77,28511.15,5465.4,11378.21,0.0,0.0,0.0,0.0,123291.32,5334.59,38486.35,42204.74,44761.62,0.0,32233.89,2875.0,14504.21,2500.0,116175.52,162892.17,5313.81,0.0,0.0,0.0,0.0,0.0,11867.22,0.0,0.0,0.0,0.0,7733.43,59584.0,0.0,0.0,0.0,641102.0,0.0,0.0,0.0,0.0,0.0,0.0,33641.0,437513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6631.69,0.0,0.0,0.0,0.0,384512.3,0.0,0.0,6000.0,2694.92,70257.89,66175.84,0.0,440005.62,0.0,150000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,-192084.66,0.0,0.0,7501.83,156215.91,0.0
36678760121343,181917.96,0.0,91413.49,0.0,18801.44,0.0,80508.42,39999.82,15546.0,20381.4,0.0,16138.8,31015.79,5245.33,0.0,0.0,0.0,0.0,8834.96,46980.39,3500.0,71960.84,42270.65,31084.07,0.0,11924.49,3550.0,36424.05,317.56,119639.5,97851.3,10405.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390424.0,0.0,0.0,0.0,0.0,0.0,0.0,24960.0,331450.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357930.99,0.0,0.0,0.0,0.0,152912.19,0.0,0.0,0.0,0.0,0.0,30108.09,0.0,0.0,118549.02,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112186.07,0.0,0.0,271812.21,79250.47,0.0
36678760122317,567141.75,0.0,119583.73,0.0,0.0,27389.05,0.0,44612.71,0.0,0.0,0.0,58040.45,55562.4,0.0,9538.97,0.0,0.0,0.0,0.0,0.0,375.69,68890.72,157303.28,152000.55,0.0,76834.19,1610.0,19862.66,27606.78,166211.13,52326.72,22225.85,0.0,849425.35,0.0,50238.84,0.0,0.0,0.0,0.0,0.0,0.0,11489.96,25411.95,39062.5,0.0,0.0,939574.0,0.0,0.0,0.0,0.0,0.0,0.0,60265.97,0.0,0.0,102122.12,340157.65,774738.44,0.0,0.0,0.0,41950.18,0.0,0.0,600.08,0.0,0.0,381555.33,65335.8,0.0,0.0,0.0,57601.03,0.0,309618.28,65565.58,0.0,0.0,65335.8,0.0,0.0,0.0,3060.3,0.0,0.0,-11739.6,0.0,0.0,229652.95,212890.6,0.0
36678760122572,305305.65,0.0,115749.99,0.0,0.0,0.0,75541.67,49631.67,0.0,0.0,0.0,41180.38,54270.71,4172.47,14453.28,0.0,0.0,0.0,0.0,15913.07,58716.28,0.0,0.0,0.0,200000.0,12937.64,4100.0,7434.67,13649.31,42643.64,340131.1,7768.95,0.0,0.0,0.0,0.0,0.0,4983.95,0.0,0.0,11384.38,34300.0,0.0,16576.09,0.0,0.0,0.0,979708.0,0.0,0.0,0.0,0.0,0.0,0.0,54441.12,263329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664233.71,0.0,4621.5,0.0,0.0,829952.88,0.0,0.0,56304.84,0.0,29755.33,138777.04,0.0,400000.0,0.0,1000000.0,0.0,0.0,56304.84,0.0,0.0,0.0,0.0,0.0,-10213.62,0.0,0.0,600.0,178858.0,0.0
36678763630993,218908.68,0.0,80935.97,0.0,0.0,52000.0,139426.67,105282.29,14317.0,24737.0,3812.0,83756.49,110101.91,51100.0,36148.55,0.0,0.0,0.0,641.0,4265.0,0.0,37990.42,0.0,0.0,0.0,0.0,0.0,21799.0,22915.36,124819.2,193205.19,11683.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78000.0,0.0,413000.0,19013.0,1206989.0,59735.0,0.0,0.0,0.0,0.0,0.0,63556.67,60549.0,0.0,0.0,0.0,413000.0,0.0,0.0,0.0,190542.79,0.0,0.0,0.0,0.0,0.0,340325.51,0.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70792.27,0.0,454876.03,326738.0,0.0,0.0,204933.0,0.0
36679343630670,3582942.36,0.0,474300.56,0.0,0.0,0.0,292786.13,663439.3,0.0,0.0,0.0,418042.64,528960.7,0.0,50868.06,0.0,0.0,0.0,42812.38,716661.47,0.0,651642.42,209853.0,0.0,0.0,47882.86,19704.31,25262.17,431302.61,743757.09,829841.24,145461.79,0.0,0.0,0.0,0.0,0.0,27703.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9720943.0,8344.0,0.0,0.0,0.0,0.0,0.0,932823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282643.87,0.0,0.0,0.0,0.0,4672796.22,0.0,0.0,0.0,44012.84,102613.79,791791.8,632369.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7677904.99,4669672.96,230525.31,39327.25,1625869.84,353623.92
36679343630761,2759642.94,63075.8,464223.87,34601.14,89592.66,70454.07,133726.97,605234.91,142697.86,300367.66,140226.09,149928.78,1002445.44,50504.79,76269.4,0.0,0.0,0.0,13750.0,136529.38,12797.77,366675.43,102125.35,0.0,0.0,163157.83,21585.18,94494.7,110730.01,309331.12,739107.43,57620.52,0.0,0.0,0.0,0.0,0.0,21649.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084351.0,362158.0,0.0,0.0,0.0,-327385.87,0.0,695510.05,344110.0,146915.0,0.0,170647.0,17152037.4,0.0,0.0,0.0,2736772.21,13.83,0.0,0.0,0.0,3404080.12,0.0,0.0,236416.03,0.0,22942183.45,673947.52,0.0,0.0,0.0,0.0,13.83,0.0,236416.03,22841174.4,249945.0,0.0,411627.0,3600000.0,1306341.86,4313208.33,5689137.0,70340.73,802972.58,374063.87
36679590114256,1094190.02,0.0,151423.78,0.0,50465.54,1125.0,131635.37,0.0,56258.76,105654.44,0.0,36497.99,174788.26,23854.99,28275.0,0.0,0.0,0.0,1274.89,37818.53,2259.18,39663.03,37428.58,56488.36,0.0,4697.99,5451.99,22820.39,70495.35,112566.76,232408.61,15908.63,0.0,0.0,0.0,0.0,0.0,6435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071178.0,0.0,0.0,0.0,0.0,0.0,0.0,353755.0,100815.0,0.0,25093.4,0.0,0.0,0.0,0.0,0.0,442229.46,0.0,0.0,0.0,0.0,1079161.04,0.0,0.0,15191.77,7889.68,11889.35,102898.54,0.0,0.0,0.0,0.0,0.0,0.0,15191.77,0.0,0.0,0.0,0.0,0.0,1438270.99,855025.0,0.0,92773.9,454708.9,0.0
36750440107516,489325.08,0.0,96154.02,0.0,33186.0,3276.0,0.0,114047.88,16834.13,47834.74,16617.57,20874.67,113296.12,5425.59,12990.16,0.0,0.0,0.0,6000.0,22923.62,3282.25,26185.71,15076.43,0.0,16628.7,9198.21,2243.0,33034.05,32669.6,60848.37,245742.04,12911.95,0.0,0.0,0.0,0.0,0.0,534.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298711.0,44469.0,0.0,0.0,0.0,0.0,0.0,50341.06,0.0,0.0,0.0,0.0,0.0,0.0,1690416.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692552.89,1478351.4,112555.6,33854.26,131410.66,0.0
36750440112441,518253.22,0.0,15510.0,0.0,66342.15,104481.25,22500.0,48873.47,18444.71,42642.05,26005.01,0.0,56932.39,0.0,16959.08,0.0,0.0,0.0,40674.4,11990.61,968.14,32767.04,12581.74,13122.91,0.0,6370.7,3035.9,7280.94,0.0,176549.11,36662.59,16897.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.64,7323.65,0.0,0.0,0.0,939312.0,43752.0,0.0,0.0,0.0,0.0,0.0,51272.0,36723.0,0.0,9103.04,0.0,0.0,0.0,0.0,0.0,299967.06,0.0,0.0,0.0,0.0,179293.39,0.0,0.0,16068.49,0.0,34920.38,12872.12,0.0,100001.65,0.0,0.0,0.0,0.0,16068.49,0.0,0.0,0.0,0.0,0.0,401307.06,232843.75,0.0,13280.44,355801.22,47977.58
36750440114389,418765.13,0.0,0.0,21886.48,75439.71,0.0,0.0,13177.2,0.0,36353.81,0.0,13233.61,90710.2,4014.31,11866.89,0.0,0.0,0.0,0.0,8806.69,5931.49,17614.74,12433.39,0.0,0.0,11003.09,2347.66,24649.5,14965.91,215273.91,103259.35,12339.69,0.0,0.0,0.0,0.0,0.0,6097.68,0.0,0.0,0.0,0.0,0.0,2305.51,0.0,0.0,0.0,1081130.0,44009.18,0.0,0.0,0.0,0.0,0.0,52876.89,0.0,24389.0,0.0,82508.0,0.0,0.0,0.0,0.0,90616.7,0.0,0.0,0.0,300000.0,0.0,601573.03,0.0,16064.0,0.0,9884.57,38085.65,0.0,73301.86,0.0,64241.84,0.0,0.0,16064.0,0.0,75315.83,0.0,602855.06,148274.06,0.0,458668.17,0.0,3990.66,136235.0,81178.0
36750440116707,1213638.24,424949.88,0.0,5972.0,651948.02,0.0,130000.0,327125.08,0.0,127961.76,95327.09,111798.98,342278.32,23460.93,31757.46,0.0,0.0,0.0,2266.02,15422.66,204080.21,19918.87,21033.68,0.0,0.0,9912.61,6615.71,59190.94,206969.51,635864.92,506789.52,43191.7,0.0,0.0,0.0,0.0,0.0,50915.53,0.0,0.0,0.0,0.0,43631.22,49957.84,0.0,0.0,0.0,3759404.0,131650.55,0.0,0.0,0.0,0.0,0.0,173011.0,145775.0,0.0,0.0,25114.0,0.0,0.0,0.0,0.0,1697077.92,0.0,51957.5,0.0,0.0,2896655.73,0.0,0.0,0.0,0.0,291920.1,176798.48,0.0,5050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289187.23,-118054.06,-211107.2,84898.14,912338.67,169761.37
36750440118059,566054.56,0.0,99422.8,9680.0,66432.45,72922.94,0.0,0.0,0.0,52599.45,14640.59,0.0,54730.18,12268.35,14941.43,21578.77,0.0,0.0,0.0,33995.59,14102.89,102602.83,7058.72,0.0,0.0,12256.83,0.0,2920.0,47911.8,182010.9,138136.18,19441.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9320.81,0.0,0.0,0.0,5358.0,0.0,0.0,0.0,1283554.0,-18282.23,0.0,0.0,0.0,0.0,0.0,67580.0,0.0,0.0,0.0,98613.0,0.0,0.0,0.0,0.0,623970.19,0.0,0.0,0.0,0.0,590233.32,0.0,0.0,46413.96,0.0,0.0,30778.13,0.0,239583.0,0.0,0.0,0.0,0.0,46413.96,0.0,0.0,0.0,0.0,0.0,943842.38,636711.21,0.0,38753.93,443713.84,0.0
36750443631132,261003.45,0.0,15510.0,0.0,42796.18,71707.21,22500.0,46446.61,21508.0,21532.68,17101.12,0.0,39987.24,0.0,8736.57,0.0,0.0,0.0,30019.95,2956.75,153.48,21345.16,4078.98,583.05,0.0,3617.17,1903.29,15355.76,17111.75,75015.24,28719.03,9767.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.3,0.0,0.0,0.0,0.0,397097.0,7.0,0.0,0.0,0.0,0.0,0.0,17228.5,26607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396835.28,0.0,0.0,0.0,0.0,48554.0,0.0,0.0,7205.7,0.0,975010.48,2694.48,0.0,0.0,0.0,0.0,0.0,0.0,7205.7,0.0,0.0,0.0,0.0,0.0,1417705.28,1539499.11,0.0,37790.85,175133.26,14951.15
36750510115089,3083961.0,83144.0,345799.0,0.0,33822.0,0.0,0.0,32845.0,0.0,283487.0,3664.0,53080.0,625662.0,28032.0,53552.0,0.0,0.0,0.0,0.0,0.0,0.0,1078597.0,0.0,0.0,0.0,40497.0,756.0,21276.0,440.0,26084.0,3303554.0,41959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64684.0,0.0,0.0,0.0,7381716.41,-96002.0,0.0,0.0,0.0,0.0,0.0,1044334.0,344013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652592.18,0.0,0.0,0.0,0.0,124391.37,1807129.7,0.0,0.0,0.0,0.0,108164.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460244.75,0.0,2015703.84,1873227.3,-414368.3,6073.81,941195.79,600653.58
36750696113427,4345332.12,28781.4,562107.41,0.0,0.0,0.0,209775.17,452133.4,0.0,0.0,0.0,490114.83,522176.89,0.0,61359.27,0.0,0.0,0.0,68351.03,887027.44,0.0,636236.54,196675.41,0.0,0.0,61093.84,21316.12,22812.78,135542.36,636311.17,807424.6,149106.67,0.0,0.0,0.0,0.0,0.0,160046.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10106973.0,219328.0,0.0,0.0,0.0,0.0,0.0,1829295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696212.15,0.0,0.0,0.0,0.0,4035302.29,0.0,0.0,0.0,23772.36,2133597.76,348224.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12540659.64,8559334.87,46114.13,101228.24,1751676.07,380435.67
36750773631207,4172600.81,0.0,0.0,0.0,1614085.48,0.0,0.0,0.0,0.0,326764.27,164710.8,188058.02,768174.52,41682.13,77989.01,0.0,0.0,0.0,69956.7,98748.28,2616.33,313602.69,261810.31,155638.79,0.0,6397.17,12295.92,59945.0,529328.94,307555.08,266111.17,66448.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142651.77,0.0,0.0,1160779.15,0.0,6158770.0,467046.0,0.0,0.0,0.0,0.0,0.0,862869.0,323651.59,254620.0,173074.58,0.0,0.0,0.0,0.0,0.0,4328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4328.0,0.0,0.0,4328.0,0.0,693516.5,1176664.58,697738.2
37103716119119,2885075.0,0.0,308605.0,53086.0,27850.0,272843.0,0.0,277620.0,195882.0,258985.0,80268.0,111166.0,401151.0,32978.0,83399.0,0.0,0.0,0.0,15000.0,122810.0,3818.0,288916.0,223501.0,0.0,0.0,33110.0,10769.0,67071.0,150450.0,1207435.0,492682.0,41590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889424.0,0.0,0.0,0.0,0.0,0.0,0.0,1410024.0,0.0,0.0,0.0,327364.0,29216.0,0.0,820133.0,0.0,126540.0,0.0,407318.0,0.0,346667.0,2330730.0,0.0,0.0,141538.0,0.0,5299371.0,251347.0,0.0,0.0,38018.0,3814010.0,0.0,0.0,141538.0,0.0,0.0,0.0,0.0,0.0,5227385.0,5072029.0,72932.0,908485.0,1305509.0,0.0
37679830117887,285840.81,0.0,79000.0,17000.0,0.0,0.0,10943.24,0.0,0.0,0.0,0.0,30048.02,0.0,3887.74,6522.2,0.0,0.0,0.0,0.0,0.0,0.0,6378.49,986.96,1265.42,0.0,745.87,2261.61,15677.0,1922.73,11063.38,376288.49,2743.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179162.0,-23328.0,0.0,0.0,0.0,0.0,0.0,271620.08,17335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412868.8,0.0,0.0,0.0,0.0,164723.0,0.0,0.0,4677.1,0.0,0.0,606622.2,0.0,7976.0,0.0,0.0,0.0,0.0,4677.1,0.0,0.0,0.0,0.0,0.0,-37006.4,-2414.36,0.0,315416.57,62455.26,0.0
37679910108563,1014953.65,0.0,91375.08,36695.56,96323.73,65991.67,54062.5,104782.7,56682.55,96228.24,23354.56,42623.84,149236.26,11573.95,23424.05,0.0,0.0,0.0,0.0,44417.02,19502.64,88939.12,21076.17,177246.23,0.0,15063.43,8771.52,18921.57,67687.87,39996.8,169929.47,12459.41,0.0,0.0,0.0,0.0,0.0,20562.45,0.0,0.0,0.0,138217.36,51057.65,-812.0,0.0,0.0,0.0,1382364.0,39241.37,0.0,0.0,0.0,0.0,0.0,506626.07,81995.0,0.0,123177.4,105521.66,0.0,0.0,300943.17,0.0,287789.01,0.0,0.0,0.0,0.0,27949.8,816029.7,0.0,28411.98,0.0,47976.8,376501.48,8640.39,0.0,0.0,0.0,0.0,0.0,28411.98,0.0,0.0,0.0,0.0,0.0,1095546.61,936872.58,0.0,84270.21,624235.35,0.0
37679910119255,213436.77,3582.0,76750.08,13281.88,34689.85,42508.69,26562.5,58161.77,17681.49,27139.23,12195.04,16641.58,32608.87,3728.23,8324.41,0.0,0.0,0.0,0.0,8285.0,22288.62,39693.9,8036.01,59018.04,0.0,3730.25,3473.72,6240.59,25981.09,14664.95,98987.62,3718.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40839.34,7065.45,0.0,0.0,0.0,0.0,416454.0,8181.56,0.0,0.0,0.0,0.0,0.0,147249.04,170842.0,0.0,39074.16,56502.0,0.0,0.0,144067.87,0.0,99105.77,0.0,0.0,0.0,0.0,25093.14,178840.57,0.0,5671.84,0.0,0.0,127153.19,544.85,0.0,0.0,0.0,0.0,0.0,5671.84,0.0,0.0,0.0,0.0,0.0,319409.31,308765.89,0.0,14244.52,93083.74,0.0
37680230119594,542539.65,0.0,77206.46,0.0,1090.0,0.0,0.0,61523.38,3446.0,50238.98,5935.22,14416.67,37608.16,5023.01,15948.37,0.0,0.0,0.0,446.6,26611.17,5123.07,20425.7,9345.16,56346.45,0.0,3049.18,5448.49,13809.0,0.0,369416.88,110860.26,8183.37,0.0,0.0,0.0,0.0,0.0,1004.52,0.0,0.0,0.0,110841.9,13263.23,12385.77,0.0,0.0,0.0,602755.0,9271.0,0.0,0.0,0.0,0.0,0.0,517648.0,229034.0,0.0,0.0,30590.0,0.0,0.0,88323.08,0.0,5376.9,0.0,0.0,0.0,0.0,0.0,421489.36,0.0,29041.81,0.0,3122.55,20979.44,0.0,172000.0,0.0,150000.0,0.0,0.0,29041.81,0.0,0.0,0.0,0.0,0.0,175332.45,134475.6,0.0,80556.21,181581.1,0.0
37680496119564,3062455.93,65093.86,239828.28,0.0,27008.52,40037.46,172347.74,261604.54,0.0,276247.19,0.0,86179.25,312018.56,33413.42,0.0,0.0,0.0,0.0,0.0,97993.78,0.0,273821.91,64504.95,1398.63,589638.37,25721.52,12667.92,147038.18,31734.64,432684.46,195617.82,51000.85,0.0,0.0,0.0,0.0,0.0,9478.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5423936.0,0.0,0.0,0.0,0.0,0.0,0.0,388006.79,202340.0,457440.6,0.0,0.0,0.0,0.0,614731.81,0.0,355615.64,0.0,0.0,0.0,0.0,1858936.28,0.0,0.0,0.0,0.0,0.0,388192.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37921.39,1627384.01,10000.0,765785.93,1667664.1,0.0,107320.38,703919.49,0.0
37680980101535,1127626.8,0.0,137700.04,0.0,204595.07,52818.04,0.0,62077.54,1081.49,107201.01,24808.87,41001.95,115206.15,11981.0,23003.0,0.0,0.0,0.0,103944.61,0.0,1530.41,74828.17,178623.9,0.0,0.0,3812.75,4763.0,19915.1,89133.01,683782.29,224526.98,16403.82,0.0,263718.62,0.0,53816.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060277.0,0.0,0.0,0.0,0.0,0.0,0.0,798489.0,0.0,0.0,0.0,0.0,0.0,0.0,814793.84,0.0,0.0,5000.0,0.0,0.0,0.0,1354201.48,0.0,0.0,987.71,0.0,0.0,465339.33,0.0,0.0,0.0,0.0,5000.0,0.0,987.71,0.0,0.0,35775.08,500000.0,200000.0,967880.91,1489144.32,0.0,108230.21,881402.99,0.0
37680986116776,1603093.9,0.0,137392.58,246441.0,113858.11,186218.37,256988.99,389643.01,27445.76,153045.5,83017.41,102229.09,324469.99,19272.56,35046.42,0.0,0.0,0.0,0.0,128684.02,4291.79,183423.39,24964.45,0.0,0.0,24168.86,26682.31,48776.61,131586.33,755056.08,551716.02,67927.85,0.0,0.0,0.0,0.0,0.0,62886.0,0.0,0.0,0.0,0.0,0.0,62252.55,0.0,0.0,0.0,3490020.0,-40820.33,0.0,0.0,0.0,0.0,0.0,1364730.0,190198.0,0.0,0.0,0.0,0.0,0.0,98424.04,0.0,298318.89,1700.0,0.0,0.0,0.0,1418602.58,0.0,0.0,29022.86,39583.33,1472583.64,442614.3,0.0,640000.0,0.0,818047.17,1700.0,0.0,29022.86,0.0,0.0,92144.9,176620.0,1158086.11,0.0,1320149.18,707.27,308086.02,575082.68,0.0
37681060111195,801161.0,171366.52,85500.08,8910.0,13882.5,126743.14,0.0,99060.66,1231.25,90087.54,17696.65,38661.77,149048.02,8847.13,21095.44,0.0,0.0,0.0,0.0,30507.45,6378.79,119975.79,102146.38,0.0,0.0,6312.66,7131.92,10327.83,32339.6,251780.76,147565.75,36903.34,0.0,0.0,0.0,0.0,0.0,10554.0,0.0,0.0,0.0,0.0,0.0,10510.89,0.0,0.0,0.0,1282691.46,0.0,0.0,0.0,0.0,0.0,0.0,905209.28,70050.0,0.0,0.0,0.0,0.0,0.0,49818.56,0.0,280076.53,500.0,0.0,0.0,0.0,566738.27,0.0,0.0,14044.54,5691.6,106378.07,260161.76,0.0,400000.0,0.0,100000.0,500.0,0.0,14044.54,0.0,0.0,29872.37,77614.0,136091.52,4963.38,80086.18,0.0,117024.05,213751.7,0.0
37681063731023,2454645.12,0.0,370343.0,0.0,177159.93,230419.14,147999.96,414617.07,0.0,233903.85,94313.92,117784.79,213513.58,28473.5,53904.52,0.0,0.0,0.0,203047.77,14912.73,2797.82,183929.66,52258.47,0.0,0.0,11893.68,4730.56,36748.2,163520.08,1433112.28,437013.84,102722.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077763.0,0.0,0.0,0.0,0.0,0.0,0.0,2056890.0,0.0,0.0,0.0,0.0,0.0,0.0,1130953.6,0.0,0.0,10000.0,0.0,0.0,0.0,1569126.39,0.0,0.0,6578.43,0.0,0.0,136849.37,0.0,0.0,0.0,0.0,10000.0,0.0,6578.43,0.0,0.0,9452.6,1000000.0,500000.0,1053778.02,3690100.21,-169300.0,483208.97,624912.99,0.0
